time (hour),cell 1 volume,cell 2 volume,cell 3 volume,cell 4 volume
1,1.0,,,
2,1.0,,,
3,1.0,,,
4,1.0,,,
5,1.0,,,
6,1.0,,,
7,1.19558,,,
8,1.38407,,,
9,1.54093,,,
10,1.67035,,,
11,1.7722,,,
12,1.84849,,,
13,1.90281,,,
14,1.93989,,,
15,1.96517,,,
16,1.98518,,,
17,1.51771,1.51771,,
18,1.00349,1.00376,,
19,1.00349,1.00376,,
20,1.00349,1.00376,,
21,1.00349,1.00376,,
22,1.00349,1.00376,,
23,1.00349,1.00376,,
24,1.00349,1.00376,,
25,1.29607,1.44453,,
26,1.46583,1.60521,,
27,1.60913,1.73207,,
28,1.72464,1.8265,,
29,1.81335,1.8926,,
30,1.87812,1.93635,,
31,1.92318,1.96495,,
32,1.95453,1.98698,,
33,1.97589,1.24293,1.24293,
34,1.99457,1.00408,1.00374,
35,1.00198,1.00408,1.00374,1.00158
36,1.00198,1.00408,1.00374,1.00158
37,1.00198,1.00408,1.00374,1.00158
38,1.00198,1.00408,1.00374,1.00158
39,1.00198,1.00408,1.00374,1.00158
40,1.00198,1.00408,1.00374,1.00158
41,1.00198,1.46333,1.46858,1.00158
42,1.21615,1.62042,1.62392,1.12492
43,1.39614,1.74369,1.74579,1.3023
44,1.5511,1.83484,1.83595,1.4602
45,1.67852,1.89823,1.89871,1.59529
46,1.77846,1.94,1.94014,1.70633
47,1.85305,1.96744,1.96741,1.79389
48,1.90751,1.98917,1.98903,1.86201
49,1.94306,1.06032,1.06018,1.90923
50,1.96705,1.00086,1.0,1.9417
